SourceTable,Year,RowLabel,Metric,Value
cps_table1,2013,All,Civilian labor force Percent of population,63.2
cps_table1,2013,All,Civilian labor force Percent of population,63.2
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2014,All,Civilian labor force Percent of population,62.9
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2015,All,Civilian labor force Percent of population,62.7
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2016,All,Civilian labor force Percent of population,62.8
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2017,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2018,All,Civilian labor force Percent of population,62.9
cps_table1,2019,All,Civilian labor force Percent of population,63.1
cps_table1,2019,All,Civilian labor force Percent of population,63.1
cps_table1,2019,All,Civilian labor force Percent of population,63.1
cps_table1,2019,All,Civilian labor force Percent of population,63.1
cps_table1,2019,All,Civilian labor force Percent of population,63.1
cps_table1,2019,All,Civilian labor force Percent of population,63.1
cps_table1,2020,All,Civilian labor force Percent of population,61.7
cps_table1,2020,All,Civilian labor force Percent of population,61.7
cps_table1,2020,All,Civilian labor force Percent of population,61.7
cps_table1,2020,All,Civilian labor force Percent of population,61.7
cps_table1,2020,All,Civilian labor force Percent of population,61.7
cps_table1,2021,All,Civilian labor force Percent of population,61.7
cps_table1,2021,All,Civilian labor force Percent of population,61.7
cps_table1,2021,All,Civilian labor force Percent of population,61.7
cps_table1,2021,All,Civilian labor force Percent of population,61.7
cps_table1,2022,All,Civilian labor force Percent of population,62.2
cps_table1,2022,All,Civilian labor force Percent of population,62.2
cps_table1,2022,All,Civilian labor force Percent of population,62.2
cps_table1,2023,All,Civilian labor force Percent of population,62.6
cps_table1,2023,All,Civilian labor force Percent of population,62.6
cps_table1,2024,All,Civilian labor force Percent of population,62.6
cps_table1,1948,All,Civilian labor force Total,60621.0
cps_table1,1949,All,Civilian labor force Total,61286.0
cps_table1,1949,All,Civilian labor force Total,61286.0
cps_table1,1950,All,Civilian labor force Total,62208.0
cps_table1,1950,All,Civilian labor force Total,62208.0
cps_table1,1950,All,Civilian labor force Total,62208.0
cps_table1,1951,All,Civilian labor force Total,62017.0
cps_table1,1951,All,Civilian labor force Total,62017.0
cps_table1,1951,All,Civilian labor force Total,62017.0
cps_table1,1951,All,Civilian labor force Total,62017.0
cps_table1,1952,All,Civilian labor force Total,62138.0
cps_table1,1952,All,Civilian labor force Total,62138.0
cps_table1,1952,All,Civilian labor force Total,62138.0
cps_table1,1952,All,Civilian labor force Total,62138.0
cps_table1,1952,All,Civilian labor force Total,62138.0
cps_table1,1953,All,Civilian labor force Total,63015.0
cps_table1,1953,All,Civilian labor force Total,63015.0
cps_table1,1953,All,Civilian labor force Total,63015.0
cps_table1,1953,All,Civilian labor force Total,63015.0
cps_table1,1953,All,Civilian labor force Total,63015.0
cps_table1,1953,All,Civilian labor force Total,63015.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1954,All,Civilian labor force Total,63643.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1955,All,Civilian labor force Total,65023.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1956,All,Civilian labor force Total,66552.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1957,All,Civilian labor force Total,66929.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1958,All,Civilian labor force Total,67639.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1959,All,Civilian labor force Total,68369.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1960,All,Civilian labor force Total,69628.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1961,All,Civilian labor force Total,70459.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1962,All,Civilian labor force Total,70614.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1963,All,Civilian labor force Total,71833.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1964,All,Civilian labor force Total,73091.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1965,All,Civilian labor force Total,74455.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1966,All,Civilian labor force Total,75770.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1967,All,Civilian labor force Total,77347.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1968,All,Civilian labor force Total,78737.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1969,All,Civilian labor force Total,80734.0
cps_table1,1970,All,Civilian labor force Total,82771.0
cps_table1,1970,All,Civilian labor force Total,82771.0
cps_table1,1970,All,Civilian labor force Total,82771.0
